-74.00496,40.73529,M,0517,BLEECKER ST & PERRY ST
-74.00697,40.735,M,0518,GREENWICH ST & PERRY ST
-74.00999,40.73456,M,0519,WEST ST & PERRY ST
-74.00838,40.7355,M,0521,WASHINGTON & W 11 ST
-74.0019,40.73639,M,0522,WAVERLY PL & W 11 ST
-73.99821,40.73543,M,0523,6 AVE & W 11 ST
-73.993331,40.733356,M,0524,UNIVERSITY PLACE & W 11 ST
-73.991221,40.733324,M,0525,BROADWAY & E 12 ST
-73.99457,40.73471,M,0526,5 AVE & 12 ST
-73.99776,40.73607,M,0527,6 AVE & W 12 ST
-74.0006,40.73718,M,0528,7 AVE & W 12 ST
-74.0014,40.73717,M,0529,GREENWICH AVE & BANK ST
-74.00368,40.73686,M,0531,BANK ST & W 4 ST
-74.00579,40.73655,M,0532,HUDSON ST & BANK ST
-74.00989,40.73601,M,0533,WEST ST & BANK ST
-74.00824,40.73697,M,0534,WASHINGTON ST & BETHUNE ST
-74.00975,40.73755,M,0535,WEST ST & W 12 ST
-74.00646,40.73755,M,0536,GREENWICH ST & W 12 ST
-74.00812,40.73813,M,0537,WASHINGTON ST & JANE ST
-74.00557,40.7381,M,0538,HUDSON ST & JANE ST
-74.00386,40.73807,M,0539,JANE ST & W 4 ST
-74.00642,40.73875,M,0541,GREENWICH ST & HORATIO ST
-74.00978,40.73877,M,0542,WEST ST & HORATIO ST
-74.01195,40.740667,M,0543,BLOOMFIELD ST AT HUDSON RIVER
-74.00801,40.7394,M,0544,WASHINGTON ST & GANSEVOORT ST
-74.00537,40.73941,M,0545,HUDSON ST & GANSEVOORT ST
-74.009199,40.74016,M,0546,WEST ST 100' N OF GANSEVOORT ST
-74.00911,40.7408,M,0547,10 AVE & LITTLE W 12 ST
-74.00745,40.74094,M,0548,WASHINGTON & W 13 ST
-74.00387,40.73943,M,0549,GANSEVOORT & W 13 ST
-74.00235,40.73875,M,0551,GREENWICH AVE & W 13 ST
-74.00012,40.73784,M,0552,7 AVE & W 13 ST
-73.9973,40.73671,M,0553,6 AVE & W 13 ST
-73.99225,40.73456,M,0554,UNIVERSITY PL & E 13 ST
-73.991021,40.734909,M,0556,BROADWAY & E 14 ST
-73.99362,40.73601,M,0557,5 AVE & 14 ST
-73.99683,40.73737,M,0558,6 AVE & W 14 ST
-73.99963,40.73859,M,0559,7 AVE & W 14 ST
-74.00525,40.74096,M,0560,HUDSON ST & W 14 ST
-74.0089,40.74245,M,0561,11 AVE & W 14 ST
-74.00769,40.74283,M,0562,10 AVE & W 15 ST
-74.00206,40.74048,M,0563,8 AVE & W 15 ST
-73.99916,40.73928,M,0564,7 AVE & W 15 ST
-73.99632,40.73807,M,0565,6 AVE & W 15 ST
-73.99117,40.73592,M,0566,UNION SQ WEST & E 15 ST
-73.99266,40.73731,M,0567,5 AVE & 16 ST
-73.99588,40.73868,M,0568,6 AVE & W 16 ST
-73.9987,40.7399,M,0569,7 AVE & W 16 ST
-74.0085,40.74318,M,0570,11 AVE & W 15 ST FACE OF PIER 57
-74.00435,40.74225,M,0571,9 AVE & W 16 ST
-74.00836,40.74396,M,0572,11 AVE & W 16 ST
-74.00682,40.74405,M,0573,10 AVE & W 17 ST
-74.00116,40.74167,M,0574,8 AVE & W 17 ST
-73.99829,40.74046,M,0575,7 AVE & W 17 ST
-73.99545,40.73926,M,0576,6 AVE & W 17 ST
-73.990337,40.737016,M,0577,BROADWAY & E 17 ST
-73.99178,40.73849,M,0578,5 AVE & W 18 ST
-73.99503,40.73984,M,0579,6 AVE & W 18 ST
-73.99786,40.74105,M,0580,7 AVE & W 18 ST
-74.00348,40.74347,M,0581,9 AVE & W 18 ST
-74.00807,40.74542,M,0582,11 AVE & W 18 ST
-74.00597,40.74521,M,0583,10 AVE & W 19 ST
-74.00029,40.74283,M,0584,8 AVE & W 19 ST
-73.99744,40.74163,M,0585,7 AVE & W 19 ST
-73.99458,40.74045,M,0586,6 AVE & W 19 ST
-73.989966,40.738507,M,0587,BROADWAY & E 19 ST
-73.99093,40.73966,M,0588,5 AVE & E 20 ST
-73.99417,40.74101,M,0589,6 AVE & W 20 ST
-73.99697,40.74223,M,0591,7 AVE & W 20 ST
-74.00266,40.7446,M,0592,9 AVE & W 20 ST
-74.0078,40.74675,M,0593,11 AVE & W 20 ST
-74.00511,40.74637,M,0594,10 AVE & W 21 ST
-73.99939,40.74402,M,0595,8 AVE & W 21 ST
-73.99657,40.7428,M,0596,7 AVE & W 21 ST
-73.99373,40.74159,M,0597,6 AVE & W 21 ST
-73.989609,40.739836,M,0598,BROADWAY & E 21 ST
-73.99091,40.74544,M,0599,6 AVE & W 27 ST
,,M,0600,MUTUAL AID JERSEY CITY LINCOLN TUNNEL
-74.00754,40.74814,M,0601,11 AVE & W 22 ST
-74.00176,40.7458,M,0602,9 AVE & W 22 ST
-73.99611,40.74344,M,0603,7 AVE & W 22 ST
-73.99327,40.74222,M,0604,6 AVE & W 22 ST
-73.99007,40.74086,M,0605,5 AVE & W 22 ST
-73.98685,40.73955,M,0606,PARK AVE S & E 22 ST
-73.98366,40.73819,M,0607,3 AVE & E 22 ST
-73.97905,40.73622,M,0608,1 AVE & E 22 ST
-73.97491,40.734596,M,0609,FDR DR & E 22 ST
-73.97644,40.73592,M,0610,E 23 ST & ASSER LEVY PL
-73.98096,40.73784,M,0612,2 AVE & E 23 ST
-73.98479,40.73946,M,0613,LEXINGTON AVE & E 23 ST
-73.98805,40.74086,M,0614,MADISON AVE & E 23 ST
-73.9928,40.74289,M,0615,6 AVE & W 23 ST
-73.99563,40.74407,M,0616,7 AVE & W 23 ST
-73.99845,40.74527,M,0617,8 AVE & W 23 ST
-74.00417,40.74767,M,0618,10 AVE & W 23 ST
-74.008529,40.749548,M,0619,12 AVE & W 23 ST
-73.97487,40.73693,M,0620,FDR DR & E 25 ST
-74.00653,40.74953,M,0621,11 AVE & W 24 ST
-74.00081,40.74713,M,0622,9 AVE & W 24 ST
-73.99514,40.74477,M,0623,7 AVE & W 24 ST
-73.99227,40.74356,M,0624,6 AVE & W 24 ST
-73.98927,40.74228,M,0625,BROADWAY & W 24 ST
-73.98581,40.74081,M,0626,PARK AVE S & E 24 ST
-73.98268,40.73949,M,0627,3 AVE & E 24 ST
-73.97807,40.73755,M,0628,1 AVE & E 24 ST
-73.97998,40.73915,M,0629,2 AVE & E 25 ST
-73.98381,40.7408,M,0630,LEXINGTON AVE & E 25 ST
-73.98708,40.74216,M,0631,MADISON AVE & E 25 ST
-73.99184,40.74416,M,0632,6 AVE & W 25 ST
-73.99469,40.74539,M,0633,7 AVE & W 25 ST
-73.99754,40.7466,M,0634,8 AVE & W 25 ST
-74.00322,40.74893,M,0635,10 AVE & W 25 ST
-74.008044,40.751072,M,0636,12 AVE BTW W 24 ST & W 26 ST
-74.00563,40.75083,M,0637,11 AVE & W 26 ST
-73.99992,40.74837,M,0638,9 AVE & W 26 ST
-73.99424,40.74602,M,0639,7 AVE & W 26 ST
-73.973941,40.738604,M,0640,FDR DR & E 27 ST
-73.99136,40.74481,M,0641,6 AVE & W 26 ST
-73.98903,40.74382,M,0642,BROADWAY & W 26 ST
-73.98815,40.74347,M,0643,5 AVE & E 26 ST
-73.98502,40.7421,M,0644,PARK AVE S & E 26 ST
-73.98177,40.74074,M,0645,3 AVE & E 26 ST
-73.9772,40.73874,M,0646,1 AVE & E 26 ST
-73.975908,40.738204,M,0647,E 26 ST 375' W OF FDR DR
-73.97905,40.74039,M,0648,2 AVE & E 27 ST
-73.98293,40.74203,M,0649,LEXINGTON AVE & E 27 ST
-73.973428,40.739706,M,0650,FDR DR 200' S OF E 30 ST
-73.98618,40.7434,M,0651,MADISON AVE & E 27 ST
-73.99379,40.74663,M,0653,7 AVE & W 27 ST
-73.99664,40.74781,M,0654,8 AVE & W 27 ST
-74.00232,40.75016,M,0655,10 AVE & W 27 ST
-74.00754,40.7524,M,0656,12 AVE & W 27 ST
-74.00475,40.75204,M,0657,11 AVE & W 28 ST
-73.99902,40.74962,M,0658,9 AVE & W 28 ST
-73.99335,40.74727,M,0659,7 AVE & W 28 ST
-73.99046,40.74604,M,0660,6 AVE & W 28 ST
-73.98874,40.74533,M,0661,BROADWAY & W 28 ST
-73.98726,40.74469,M,0662,5 AVE & E 28 ST
-73.98399,40.7433,M,0663,PARK AVE S & E 28 ST
-73.98085,40.74196,M,0664,3 AVE & E 28 ST
-73.97626,40.74004,M,0665,1 AVE & E 28 ST
-73.97812,40.74163,M,0667,2 AVE & E 29 ST
-73.98199,40.74329,M,0668,LEXINGTON AVE & E 29 ST
-73.98526,40.74463,M,0669,MADISON AVE & E 29 ST
-73.99001,40.74666,M,0670,6 AVE & W 29 ST
-73.9929,40.74788,M,0671,7 AVE & W 29 ST
-73.99574,40.7491,M,0672,8 AVE & W 29 ST
-74.00136,40.75151,M,0673,10 AVE & W 29 ST
-74.00702,40.75383,M,0674,12 AVE & W 29 ST
-74.00382,40.75331,M,0675,11 AVE & W 30 ST
-73.99803,40.7509,M,0676,9 AVE & W 30 ST
-73.99245,40.74852,M,0677,7 AVE & W 30 ST
-73.98956,40.74728,M,0678,6 AVE & W 30 ST
-73.98848,40.74683,M,0679,BROADWAY & W 30 ST
-73.972971,40.741326,M,0680,FDR DR & E 31 ST
-73.98636,40.74593,M,0681,5 AVE & E 30 ST
-73.98305,40.74457,M,0682,PARK AVE S & E 30 ST
-73.97996,40.74326,M,0683,3 AVE & E 30 ST
-73.97537,40.74125,M,0684,1 AVE & E 30 ST
-73.9772,40.74289,M,0685,2 AVE & E 31 ST
-73.98111,40.74451,M,0686,LEXINGTON AVE & E 31 ST
-73.98435,40.74588,M,0687,MADISON AVE & E 31 ST
-73.98912,40.74788,M,0688,6 AVE & W 31 ST
-73.99202,40.74911,M,0689,7 AVE & W 31 ST
-73.99487,40.75032,M,0690,8 AVE & W 31 ST
-74.00051,40.75269,M,0691,10 AVE & W 31 ST
-74.006119,40.755253,M,0692,12 AVE & W 31 ST
-74.003125,40.754291,M,0693,11 AVE BET W 30 ST & W 33 ST
-73.997109,40.752141,M,0694,9 AVE BET W 31 ST & W 33 ST
-73.98866,40.7485,M,0695,6 AVE & W 32 ST
-73.98546,40.74716,M,0696,5 AVE & E 32 ST
-73.98238,40.74586,M,0697,PARK AVE & E 32 ST
-73.97911,40.74449,M,0698,3 AVE & E 32 ST
-73.974369,40.742634,M,0699,1 AVE & E 32 ST
-73.972529,40.742547,M,0700,FDR DR & E 33 ST
-73.97632,40.74411,M,0701,2 AVE & E 33 ST
-73.98021,40.74575,M,0702,LEXINGTON AVE & E 33 ST
-73.98343,40.74712,M,0703,MADISON AVE & E 33 ST
-73.98806,40.74907,M,0704,BROADWAY & W 33 ST
-73.99117,40.75032,M,0705,7 AVE & W 33 ST
-73.994,40.75151,M,0706,8 AVE & W 33 ST
-73.99957,40.754,M,0707,10 AVE & W 33 ST
-74.00525,40.75642,M,0708,12 AVE & W 33 ST
-74.00198,40.75586,M,0709,11 AVE & W 34 ST
-73.99484,40.75766,M,0710,DYER AVE & W 40 ST
-73.99628,40.75334,M,0712,9 AVE & W 34 ST
-73.99068,40.75099,M,0713,7 AVE & W 34 ST
-73.98793,40.74989,M,0714,BROADWAY & W 34 ST
-73.98451,40.74846,M,0715,5 AVE & E 34 ST
-73.98132,40.74713,M,0716,PARK AVE & E 34 ST
-73.97821,40.74583,M,0717,3 AVE & E 34 ST
-73.9735,40.74384,M,0718,1 AVE & E 34 ST
-73.97537,40.74548,M,0719,2 AVE & E 35 ST
-73.971645,40.743898,M,0720,FDR DR & E 35 ST
-73.97923,40.7471,M,0721,LEXINGTON AVE & E 35 ST
-73.98247,40.74844,M,0722,MADISON AVE & E 35 ST
-73.98778,40.75066,M,0723,BROADWAY & W 35 ST
-73.99017,40.75168,M,0724,7 AVE & W 35 ST
-73.99299,40.75287,M,0725,8 AVE & W 35 ST
-73.99863,40.75528,M,0726,10 AVE & W 35 ST
-74.004337,40.757694,M,0727,12 AVE & W 35 ST
-74.00108,40.75712,M,0728,11 AVE & W 36 ST
-73.99535,40.75466,M,0729,9 AVE & W 36 ST
-73.97089,40.745259,M,0730,FDR DR & E 37 ST
-73.98972,40.75229,M,0731,7 AVE & W 36 ST
-73.98689,40.75108,M,0732,6 AVE & W 36 ST
-73.98358,40.74976,M,0733,5 AVE & 36 ST
-73.98041,40.74843,M,0734,PARK AVE & E 36 ST
-73.97725,40.74709,M,0735,3 AVE & E 36 ST
-73.97255,40.74508,M,0736,1 AVE & E 36 ST
-73.97445,40.74675,M,0737,2 AVE & E 37 ST
-73.9783,40.74835,M,0738,LEXINGTON AVE & E 37 ST
-73.98152,40.74971,M,0739,MADISON AVE & E 37 ST
-73.98642,40.75172,M,0740,6 AVE & W 37 ST
-73.98927,40.75291,M,0741,7 AVE & W 37 ST
-73.99209,40.7541,M,0742,8 AVE & W 37 ST
-73.99773,40.7565,M,0743,10 AVE & W 37 ST
-74.003467,40.758861,M,0744,12 AVE & W 37 ST
-74.00023,40.75827,M,0745,11 AVE & W 38 ST
-73.99446,40.75589,M,0746,9 AVE & W 38 ST
-73.9888,40.75352,M,0747,7 AVE & W 38 ST
-73.98735,40.75291,M,0748,BROADWAY & W 38 ST
-73.98598,40.75233,M,0749,6 AVE & W 38 ST
-73.969763,40.746404,M,0750,FDR DR & E 39 ST
-73.98276,40.75098,M,0751,5 AVE & W 38 ST
-73.97947,40.74965,M,0752,PARK AVE & E 38 ST
-73.97629,40.74832,M,0753,3 AVE & E 38 ST
-73.97159,40.74631,M,0754,1 AVE & E 38 ST
-73.9736,40.74797,M,0755,2 AVE & E 39 ST
-73.97741,40.74956,M,0756,LEXINGTON AVE & E 39 ST
-73.9807,40.75092,M,0757,MADISON AVE & E 39 ST
-73.98551,40.75296,M,0758,6 AVE & W 39 ST
-73.98712,40.75363,M,0759,BROADWAY & W 39 ST
-73.968737,40.74755,M,0760,FDR DR & E 41 ST
-73.9912,40.75533,M,0761,8 AVE & W 39 ST
-73.99683,40.75774,M,0762,10 AVE & W 39 ST
-74.00264,40.7601,M,0763,12 AVE & W 39 ST
-73.99928,40.75958,M,0764,11 AVE & W 40 ST
-73.99357,40.75714,M,0765,9 AVE & W 40 ST
-73.9879,40.75475,M,0766,7 AVE & W 40 ST
-73.98692,40.75433,M,0767,BROADWAY & W 40 ST
-73.98508,40.75357,M,0768,6 AVE & W 40 ST
-73.98186,40.7522,M,0769,5 AVE & E 40 ST
-73.97041,40.74907,M,0770,E 42 ST & TUDOR CITY PL
-73.97862,40.75085,M,0771,PARK AVE & E 40 ST
-73.97537,40.74953,M,0772,3 AVE & E 40 ST
-73.97072,40.74756,M,0773,1 AVE & E 40 ST
-73.97273,40.74919,M,0774,2 AVE & E 41 ST
-73.97656,40.75078,M,0775,LEXINGTON AVE & E 41 ST
-73.97981,40.75213,M,0776,MADISON AVE & E 41 ST
,,M,0777,COMPUTER DISP-BROOKLYN
-73.98668,40.75504,M,0778,BROADWAY & W 41 ST
-73.98747,40.75537,M,0779,7 AVE & W 41 ST
-74.00188,40.76147,M,0780,12 AVE OPP W 41 ST
-73.99033,40.75656,M,0781,8 AVE & W 41 ST
-73.99593,40.75897,M,0782,10 AVE & W 41 ST
-74.00108,40.76198,M,0783,12 AVE & W 42 ST
-73.99835,40.76085,M,0784,11 AVE & W 42 ST
-73.99263,40.75844,M,0785,9 AVE & W 42 ST
-73.98698,40.75603,M,0786,7 AVE & W 42 ST
-73.98415,40.75481,M,0787,6 AVE & W 42 ST
-73.98096,40.75345,M,0788,5 AVE & E 42 ST
-73.97778,40.75208,M,0789,PARK AVE & E 42 ST
-73.97447,40.75078,M,0790,3 AVE & E 42 ST
-73.96982,40.74881,M,0791,UNITED NATIONS PLAZA & E 42 ST
-73.97168,40.7505,M,0792,2 AVE & E 43 ST
-73.97562,40.75206,M,0793,LEXINGTON AVE & E 43 ST
-73.97887,40.75343,M,0794,MADISON AVE & E 43 ST
-73.98369,40.75546,M,0795,6 AVE & W 43 ST
-73.98653,40.75667,M,0796,BROADWAY & W 43 ST
-73.98936,40.75789,M,0797,8 AVE & W 43 ST
-73.99498,40.7603,M,0798,10 AVE & W 43 ST
-74.00029,40.76256,M,0799,12 AVE & W 43 ST
-73.967354,40.748976,M,0800,FDR DR & E 43 ST
-73.99742,40.76213,M,0801,11 AVE & W 44 ST
-73.99171,40.75972,M,0802,9 AVE & W 44 ST
-73.98607,40.75732,M,0803,BROADWAY & W 44 ST
-73.98322,40.7561,M,0804,6 AVE & W 44 ST
-73.98003,40.75475,M,0805,5 AVE & E 44 ST
-73.97354,40.75206,M,0806,3 AVE & E 44 ST
-73.96886,40.75011,M,0807,UNITED NATIONS PLAZA & E 44 ST
-73.97087,40.75174,M,0808,2 AVE & E 45 ST
-73.9747,40.7533,M,0809,LEXINGTON AVE & E 45 ST
-73.97696,40.75426,M,0810,PARK AVE & E 45 ST
-73.98511,40.75859,M,0811,BROADWAY & W 46 ST
-73.97797,40.75468,M,0812,MADISON AVE & E 45 ST
-73.9828,40.7567,M,0813,6 AVE & W 45 ST
-73.98558,40.75786,M,0814,BROADWAY & W 45 ST
-73.98848,40.75911,M,0815,8 AVE & W 45 ST
-73.99411,40.76149,M,0816,10 AVE & W 45 ST
-73.99844,40.76418,M,0817,12 AVE & W 46 ST
-73.99652,40.76337,M,0818,11 AVE & W 46 ST
-73.99079,40.76097,M,0819,9 AVE & W 46 ST
-73.966313,40.750132,M,0820,FDR DR & E 45 ST
-73.98229,40.75739,M,0821,6 AVE & W 46 ST
-73.97911,40.75601,M,0822,5 AVE & E 46 ST
-73.97264,40.7533,M,0823,3 AVE & E 46 ST
-73.96796,40.75133,M,0824,UNITED NATIONS PLAZA & E 46 ST
-73.96992,40.75302,M,0825,2 AVE & E 47 ST
-73.97374,40.75461,M,0826,LEXINGTON AVE & E 47 ST
-73.97553,40.75537,M,0827,PARK AVE & E 47 ST
-73.97701,40.756,M,0828,MADISON AVE & E 47 ST
-73.98184,40.75803,M,0829,6 AVE & W 47 ST
-73.965387,40.751255,M,0830,FDR DRIVE & E 47 ST
-73.98466,40.7592,M,0831,7 AVE & W 47 ST
-73.98752,40.76042,M,0832,8 AVE & W 47 ST
-73.99315,40.7628,M,0833,10 AVE & W 47 ST
-73.99794,40.76482,M,0834,12 AVE & W 47 ST
-73.99561,40.76462,M,0835,11 AVE & W 48 ST
-73.98988,40.76221,M,0836,9 AVE & W 48 ST
-73.98421,40.75983,M,0837,7 AVE & W 48 ST
-73.98138,40.75864,M,0838,6 AVE & W 48 ST
-73.97817,40.7573,M,0839,5 AVE & E 48 ST
-73.97168,40.75457,M,0840,3 AVE & E 48 ST
-73.96716,40.75269,M,0841,UNITED NATIONS PLAZA & E 48 ST
,,M,0842,BEEKMAN PL & E 49 ST
-73.96901,40.75426,M,0843,2 AVE & E 49 ST
-73.97284,40.75586,M,0844,LEXINGTON AVE & E 49 ST
-73.97461,40.75661,M,0845,PARK AVE & E 49 ST
-73.9761,40.75723,M,0846,MADISON AVE & E 49 ST
-73.98094,40.75925,M,0847,6 AVE & W 49 ST
-73.98448,40.76075,M,0848,BROADWAY & W 49 ST
-73.98663,40.76166,M,0849,8 AVE & W 49 ST
,,M,0850,FDR DR & E 49 ST
-73.99226,40.76404,M,0851,10 AVE & W 49 ST
-73.99706,40.76605,M,0852,12 AVE & W 49 ST
-73.99471,40.76585,M,0853,11 AVE & W 50 ST
-73.98898,40.76346,M,0854,9 AVE & W 50 ST
-73.98331,40.76106,M,0855,7 AVE & W 50 ST
-73.9805,40.75987,M,0856,6 AVE & W 50 ST
-73.97727,40.75853,M,0857,5 AVE & E 50 ST
-73.97081,40.7558,M,0858,3 AVE & E 50 ST
-73.96622,40.75388,M,0859,1 AVE & E 50 ST
-73.96437,40.75392,M,0860,BEEKMAN PL & E 51 ST
-73.96811,40.75548,M,0861,2 AVE & E 51 ST
-73.97195,40.7571,M,0862,LEXINGTON AVE & E 51 ST
-73.97519,40.75848,M,0863,MADISON AVE & E 51 ST
-73.98003,40.76053,M,0864,6 AVE & W 51 ST
-73.98367,40.76205,M,0865,BROADWAY & W 51 ST
-73.98569,40.76291,M,0866,8 AVE & W 51 ST
-73.99136,40.76527,M,0867,10 AVE & W 51 ST
-73.99617,40.76729,M,0868,12 AVE & W 51 ST
-73.99377,40.76711,M,0869,11 AVE & W 52 ST
-73.995241,40.768509,M,0870,12 AVE & W 53 ST
-73.98806,40.76471,M,0871,9 AVE & W 52 ST
-73.98238,40.76233,M,0872,7 AVE & W 52 ST
-73.97957,40.76113,M,0873,6 AVE & W 52 ST
-73.97635,40.7598,M,0874,5 AVE & E 52 ST
-73.97322,40.75847,M,0875,PARK AVE & E 52 ST
-73.96988,40.75708,M,0876,3 AVE & E 52 ST
-73.9653,40.75515,M,0877,1 AVE & E 52 ST
-73.9672,40.75671,M,0878,2 AVE & E 53 ST
-73.97107,40.75835,M,0879,LEXINGTON AVE & E 53 ST
-73.98287,40.76334,M,0880,BROADWAY & W 53 ST
-73.97429,40.75972,M,0881,MADISON AVE & E 53 ST
-73.97913,40.76175,M,0882,6 AVE & W 53 ST
-73.9848,40.76413,M,0883,8 AVE & W 53 ST
-73.99046,40.76654,M,0884,10 AVE & W 53 ST
-73.99283,40.76834,M,0885,11 AVE & W 54 ST
-73.98717,40.76596,M,0886,9 AVE & W 54 ST
-73.98148,40.76357,M,0887,7 AVE & W 54 ST
,,M,0888,COMPUTER DISP-STATEN ISLAND
-73.97866,40.76239,M,0889,6 AVE & W 54 ST
-73.97544,40.76103,M,0890,5 AVE & E 54 ST
-73.97234,40.75972,M,0891,PARK AVE & E 54 ST
-73.96901,40.7583,M,0892,3 AVE & E 54 ST
-73.96442,40.75638,M,0893,1 AVE & E 54 ST
-73.96628,40.758,M,0894,2 AVE & E 55 ST
-73.97017,40.75963,M,0895,LEXINGTON AVE & E 55 ST
-73.97338,40.76097,M,0896,MADISON AVE & E 55 ST
-73.98224,40.76469,M,0897,BROADWAY & W 55 ST
-73.9839,40.76538,M,0898,8 AVE & W 55 ST
-73.98958,40.76776,M,0899,10 AVE & W 55 ST
-73.961822,40.755285,M,0900,FDR DR & E 54 ST
-73.99435,40.76976,M,0901,12 AVE & W 55 ST
-73.97823,40.763,M,0902,6 AVE & W 55 ST
-73.96169,40.75606,M,0903,SUTTON PL S & E 55 ST
-73.96352,40.75766,M,0904,1 AVE & E 56 ST
-73.96808,40.75956,M,0905,3 AVE & E 56 ST
-73.97141,40.76097,M,0906,PARK AVE & E 56 ST
-73.97453,40.7623,M,0907,5 AVE & E 56 ST
-73.97775,40.76364,M,0908,6 AVE & W 56 ST
-73.98058,40.76482,M,0909,7 AVE & W 56 ST
-73.98625,40.76721,M,0910,9 AVE & W 56 ST
-73.9919,40.76959,M,0912,11 AVE & W 56 ST
-73.99419,40.77141,M,0913,12 AVE & W 57 ST
-73.98862,40.76909,M,0914,10 AVE & W 57 ST
-73.98293,40.76671,M,0915,8 AVE & W 57 ST
-73.97723,40.76433,M,0916,6 AVE & W 57 ST
-73.97243,40.7623,M,0917,MADISON AVE & E 57 ST
-73.96922,40.76094,M,0918,LEXINGTON AVE & E 57 ST
-73.96536,40.75925,M,0919,2 AVE & E 57 ST
-73.96077,40.75737,M,0921,SUTTON PL S & E 57 ST
-73.96254,40.75897,M,0922,1 AVE & E 58 ST
-73.96711,40.76091,M,0923,3 AVE & E 58 ST
-73.97044,40.76231,M,0924,PARK AVE & E 58 ST
-73.97418,40.76389,M,0925,5 AVE & E 58 ST
-73.97678,40.76497,M,0926,6 AVE & W 58 ST
-73.9796,40.76614,M,0927,7 AVE & W 58 ST
-73.98178,40.76704,M,0928,BROADWAY & W 58 ST
-73.98531,40.76852,M,0929,9 AVE & W 58 ST
-73.99093,40.77089,M,0930,11 AVE & W 58 ST
-73.99321,40.77266,M,0931,12 AVE & W 59 ST
-73.98769,40.77035,M,0932,10 AVE & W 59 ST
-73.982238,40.768379,M,0933,BROADWAY & W 59 ST
-73.97629,40.76563,M,0934,6 AVE & W 59 ST
-73.9715,40.76357,M,0935,MADISON AVE & E 59 ST
-73.96827,40.76222,M,0936,LEXINGTON AVE & E 59 ST
-73.96442,40.76059,M,0937,2 AVE & E 59 ST
-73.95984,40.75864,M,0938,YORK AVE & E 59 ST
-73.9616,40.76024,M,0939,1 AVE & E 60 ST
-73.9662,40.76218,M,0940,3 AVE & E 60 ST
-73.96953,40.76357,M,0941,PARK AVE & E 60 ST
-73.97324,40.76518,M,0942,5 AVE & E 60 ST
-73.98438,40.76979,M,0943,COLUMBUS AVE & W 60 ST
-73.99003,40.77212,M,0944,WEST END AVE & W 60 ST
-73.98679,40.77161,M,0945,AMSTERDAM AVE & W 61 ST
-73.98229,40.76976,M,0946,BROADWAY & W 61 ST
-73.9706,40.7648,M,0947,MADISON AVE & E 61 ST
-73.96738,40.76346,M,0948,LEXINGTON AVE & E 61 ST
-73.96352,40.76184,M,0949,2 AVE & E 61 ST
,,M,0950,QUEENSBORO BRIDGE
-73.95891,40.75992,M,0951,YORK AVE & E 61 ST
-73.96069,40.76149,M,0952,1 AVE & E 62 ST
-73.96532,40.76339,M,0953,3 AVE & E 62 ST
-73.96863,40.76479,M,0954,PARK AVE & E 62 ST
-73.97177,40.7661,M,0955,5 AVE & E 62 ST
-73.98347,40.77103,M,0956,COLUMBUS AVE & W 62 ST
-73.98909,40.77342,M,0957,WEST END AVE & W 62 ST
-73.985888,40.772809,M,0958,AMSTERDAM AVE & W 63 ST
-73.98018,40.77044,M,0959,CENTRAL PARK W & W 63 ST
-73.9697,40.76607,M,0960,MADISON AVE & E 63 ST
-73.96644,40.76471,M,0961,LEXINGTON AVE & E 63 ST
-73.96262,40.76309,M,0962,2 AVE & E 63 ST
-73.95798,40.7612,M,0963,YORK AVE & E 63 ST
-73.95602,40.76126,M,0964,FDR DR & E 64 ST
-73.95977,40.76274,M,0965,1 AVE & E 64 ST
-73.96438,40.76468,M,0966,3 AVE & E 64 ST
-73.96771,40.76607,M,0967,PARK AVE & E 64 ST
-73.97081,40.7674,M,0968,5 AVE & E 64 ST
-73.98257,40.77225,M,0969,COLUMBUS AVE & W 64 ST
-73.98213,40.77286,M,0970,BROADWAY & W 65 ST
-73.98822,40.77463,M,0971,WEST END AVE & W 64 ST
-73.98491,40.77414,M,0972,AMSTERDAM AVE & W 65 ST
-73.97923,40.77174,M,0973,CENTRAL PARK W & W 65 ST
-73.96877,40.7673,M,0974,MADISON AVE & E 65 ST
-73.96554,40.76594,M,0975,LEXINGTON AVE & E 65 ST
-73.96169,40.76433,M,0976,2 AVE & E 65 ST
-73.95706,40.76239,M,0977,YORK AVE & E 65 ST
-73.95887,40.76397,M,0978,1 AVE & E 66 ST
-73.96348,40.7659,M,0979,3 AVE & E 66 ST
-73.9668,40.7673,M,0981,PARK AVE & E 66 ST
-73.98161,40.77357,M,0982,COLUMBUS AVE & W 66 ST
-73.98726,40.77594,M,0983,WEST END AVE & W 66 ST
-73.98401,40.77539,M,0984,AMSTERDAM AVE & W 67 ST
-73.97829,40.77303,M,0985,CENTRAL PARK W & W 67 ST
-73.96785,40.76859,M,0986,MADISON AVE & E 67 ST
-73.9646,40.76723,M,0987,LEXINGTON AVE & E 67 ST
-73.96077,40.76561,M,0988,2 AVE & E 67 ST
-73.95613,40.76366,M,0989,YORK AVE & E 67 ST
-73.954152,40.762913,M,0990,FDR DRIVE OPP E 67 ST
-73.95796,40.76523,M,0991,1 AVE & E 68 ST
-73.96254,40.76717,M,0992,3 AVE & E 68 ST
-73.96588,40.76859,M,0993,PARK AVE & E 68 ST
-73.96898,40.7699,M,0994,5 AVE & E 68 ST
-73.98068,40.77483,M,0995,COLUMBUS AVE & W 68 ST
